part_id,descr,part_type,min_year,max_year,url,img_url
970c00pr0575,Legs and Hips with Dark Tan Fur Print (SW Chief Tarfful),legs,2014,2014,https://rebrickable.com/parts/970c00pr0575/legs-and-hips-with-dark-tan-fur-print-sw-chief-tarfful,https://img.rebrickable.com/img/pieces/elements/6055179.jpg
970c00pr0789,Legs and Hips with Bright Light Blue Half Circles on Feet Print,legs,2015,2015,https://rebrickable.com/parts/970c00pr0789/legs-and-hips-with-bright-light-blue-half-circles-on-feet-print,https://img.rebrickable.com/img/pieces/elements/6101023.jpg
970c00pr0658,Legs and Hips with Dark Blue and White Electric Bolts Print (Electro),legs,2014,2014,https://rebrickable.com/parts/970c00pr0658/legs-and-hips-with-dark-blue-and-white-electric-bolts-print-electro,https://img.rebrickable.com/img/pieces/elements/6072949.jpg
970c00pr0708,Legs and Pearl Gold Hips with Gold Short Swimsuit and Sandals Print,legs,2014,2014,https://rebrickable.com/parts/970c00pr0708/legs-and-pearl-gold-hips-with-gold-short-swimsuit-and-sandals-print,https://img.rebrickable.com/img/pieces/elements/6087599.jpg
970c00pr0526,Legs and Hips with Bright Light Blue Hair Print [Col11-8],legs,2013,2013,https://rebrickable.com/parts/970c00pr0526/legs-and-hips-with-bright-light-blue-hair-print-%5Bcol11-8%5D,https://img.rebrickable.com/img/pieces/elements/6040380.jpg
tech012,"Technic Figure Black Legs, Light Gray Top with 2 Brown Belts, Black Arms",legs,1993,2001,https://rebrickable.com/parts/tech012/technic-figure-black-legs+-light-gray-top-with-2-brown-belts+-black-arms,https://img.rebrickable.com/img/pieces/9999/2698c01.png
js012,"Minifig - Jack Stone - Police - Blue Legs, Black Jacket, Blue Cap with Star, Sunglasses",legs,2001,2001,https://rebrickable.com/parts/js012/minifig-jack-stone-police-blue-legs+-black-jacket+-blue-cap-with-star+-sunglasses,https://img.rebrickable.com/img/ni.png
970c00pr0724,Legs and Hips with Lime Green Circuits Trim and Belt Print (Terabyte),legs,2014,2015,https://rebrickable.com/parts/970c00pr0724/legs-and-hips-with-lime-green-circuits-trim-and-belt-print-terabyte,https://img.rebrickable.com/img/pieces/elements/6081432.jpg
970c00pr0601,Legs and Reddish Brown Hips with Reddish Brown Apron Print,legs,2014,2014,https://rebrickable.com/parts/970c00pr0601/legs-and-reddish-brown-hips-with-reddish-brown-apron-print,https://img.rebrickable.com/img/pieces/elements/6057848.jpg
970c00pr0509,Legs and Dark Tan Hips with Tan SW Jedi Robe Print ,legs,2013,2013,https://rebrickable.com/parts/970c00pr0509/legs-and-dark-tan-hips-with-tan-sw-jedi-robe-print-,https://img.rebrickable.com/img/pieces/elements/6036243.jpg
970c00pr0350,Legs and Hips with Jacket and Shirt-tails Print [Aragorn],legs,2012,2013,https://rebrickable.com/parts/970c00pr0350/legs-and-hips-with-jacket-and-shirt-tails-print-%5Baragorn%5D,https://img.rebrickable.com/img/pieces/elements/6005283.jpg
970c00pr0805,Legs and Black Hips with Boots and Silver Knee Pads with Graphs Print,legs,2015,2015,https://rebrickable.com/parts/970c00pr0805/legs-and-black-hips-with-boots-and-silver-knee-pads-with-graphs-print,https://img.rebrickable.com/img/pieces/elements/6102608.jpg
970c00pr0446,Legs and Dark Brown Hips with Chima Loincloth and Gray Toes Print ,legs,2013,2014,https://rebrickable.com/parts/970c00pr0446/legs-and-dark-brown-hips-with-chima-loincloth-and-gray-toes-print-,https://img.rebrickable.com/img/pieces/elements/6037625.jpg
970c00pr0982,"Legs and Hips with Plaid Miniskirt, Dark Brown Tights and Black Boots print",legs,2015,2015,https://rebrickable.com/parts/970c00pr0982/legs-and-hips-with-plaid-miniskirt+-dark-brown-tights-and-black-boots-print,https://img.rebrickable.com/img/pieces/elements/6132432.jpg
970c00pb033,Legs and Hips with Alpha Team Dark Gray Pockets on Both Sides Print (Deep Sea Dash),legs,2002,2003,https://rebrickable.com/parts/970c00pb033/legs-and-hips-with-alpha-team-dark-gray-pockets-on-both-sides-print-deep-sea-dash,https://img.rebrickable.com/img/pieces/elements/4569107.jpg
2587pr0027,"Minifig Breastplate with Leg Protection, Evil Knight Silver Diamond Print",legs,2012,2012,https://rebrickable.com/parts/2587pr0027/minifig-breastplate-with-leg-protection+-evil-knight-silver-diamond-print,https://img.rebrickable.com/img/pieces/elements/6021366.jpg
970c00pr0474,Legs and Dark Blue Hips with Belt and Pockets on Dark Blue Print ,legs,2013,2013,https://rebrickable.com/parts/970c00pr0474/legs-and-dark-blue-hips-with-belt-and-pockets-on-dark-blue-print-,https://img.rebrickable.com/img/pieces/elements/6028416.jpg
970c00pr0408,Legs and Hips with Yellow Reflective Stripe Print,legs,2013,2016,https://rebrickable.com/parts/970c00pr0408/legs-and-hips-with-yellow-reflective-stripe-print,https://img.rebrickable.com/img/pieces/elements/6143335.jpg
970c00pr0649,Legs and Hips with Red Santa Robe with White Trim and Pockets Print,legs,2014,2014,https://rebrickable.com/parts/970c00pr0649/legs-and-hips-with-red-santa-robe-with-white-trim-and-pockets-print,https://img.rebrickable.com/img/pieces/elements/6069804.jpg
970c00pr0248,Legs and Tan Hips with Tan Animal Skin Skirt Print (Cavewoman),legs,2011,2011,https://rebrickable.com/parts/970c00pr0248/legs-and-tan-hips-with-tan-animal-skin-skirt-print-cavewoman,https://img.rebrickable.com/img/pieces/elements/4633070.jpg
970c00pr0578,Legs and Hips with Tan Trimmed Coat and Shirt Tails Print,legs,2013,2014,https://rebrickable.com/parts/970c00pr0578/legs-and-hips-with-tan-trimmed-coat-and-shirt-tails-print,https://img.rebrickable.com/img/pieces/elements/6056366.jpg
970c00pr0189,Legs and Hips with White Indian Fringe and Red and Blue Triangles Print,legs,2011,2011,https://rebrickable.com/parts/970c00pr0189/legs-and-hips-with-white-indian-fringe-and-red-and-blue-triangles-print,https://img.rebrickable.com/img/pieces/elements/4610101.jpg
970c00pr0719,Legs and Black Hips with SW Stormtrooper Black and Gray Markings Print,legs,2014,2016,https://rebrickable.com/parts/970c00pr0719/legs-and-black-hips-with-sw-stormtrooper-black-and-gray-markings-print,https://img.rebrickable.com/img/pieces/elements/6080520.jpg
970c00pr0663,"Legs and Hips with Belt, Armor with Scales, and Gold Knee Pads Print",legs,2014,2015,https://rebrickable.com/parts/970c00pr0663/legs-and-hips-with-belt+-armor-with-scales+-and-gold-knee-pads-print,https://img.rebrickable.com/img/pieces/elements/6073195.jpg
970c00pr0543,Legs and Hips with Dark Green Asian Robe with Gold Stitchery Print,legs,2013,2013,https://rebrickable.com/parts/970c00pr0543/legs-and-hips-with-dark-green-asian-robe-with-gold-stitchery-print,https://img.rebrickable.com/img/pieces/elements/6043463.jpg
970c120pr0335,Legs and Dark Bluish Gray Hips with Scale Mail Print,legs,2012,2012,https://rebrickable.com/parts/970c120pr0335/legs-and-dark-bluish-gray-hips-with-scale-mail-print,https://img.rebrickable.com/img/pieces/elements/4570433.jpg
970c00pr0373,Legs and Light Aqua Hips with Light Aqua Short Swimsuit Print,legs,2012,2012,https://rebrickable.com/parts/970c00pr0373/legs-and-light-aqua-hips-with-light-aqua-short-swimsuit-print,https://img.rebrickable.com/img/pieces/elements/6008369.jpg
970c00pr0119,Legs and Tan Hips with Dark Pink Skirt with Silver Flecks Print,legs,2008,2008,https://rebrickable.com/parts/970c00pr0119/legs-and-tan-hips-with-dark-pink-skirt-with-silver-flecks-print,https://img.rebrickable.com/img/pieces/elements/4529689.jpg
970c00pr0370,Legs and Sand Blue Hips with Belt with Buckle and Cowboy Boots Print,legs,2012,2012,https://rebrickable.com/parts/970c00pr0370/legs-and-sand-blue-hips-with-belt-with-buckle-and-cowboy-boots-print,https://img.rebrickable.com/img/pieces/elements/6008373.jpg
970c00pr0169,Legs and Black Hips with Black Lines and Yellow Knee Stripes Print,legs,2010,2010,https://rebrickable.com/parts/970c00pr0169/legs-and-black-hips-with-black-lines-and-yellow-knee-stripes-print,https://img.rebrickable.com/img/pieces/elements/4590750.jpg
973pb0232c01,Torso Infomaniac with Bow Tie - LEGO Logo on Back Print / Black Arms / White Hands,legs,1997,1997,https://rebrickable.com/parts/973pb0232c01/torso-infomaniac-with-bow-tie-lego-logo-on-back-print-black-arms-white-hands,https://img.rebrickable.com/img/ni.png
fire008,"Fire - City Center 3, Light Gray Legs with Black Hips, Black Fire Helmet",legs,2000,2000,https://rebrickable.com/parts/fire008/fire-city-center-3+-light-gray-legs-with-black-hips+-black-fire-helmet,https://img.rebrickable.com/img/ni.png
970c00pr0307,Legs and Black Hips with Belt and 3 Lime Balls Print,legs,2012,2012,https://rebrickable.com/parts/970c00pr0307/legs-and-black-hips-with-belt-and-3-lime-balls-print,https://img.rebrickable.com/img/pieces/elements/6032105.jpg
970c00pr0536,Legs and Hips with Dark Bluish Gray and Silver Belts and Buckles Print,legs,2013,2013,https://rebrickable.com/parts/970c00pr0536/legs-and-hips-with-dark-bluish-gray-and-silver-belts-and-buckles-print,https://img.rebrickable.com/img/pieces/elements/6041725.jpg
970c00pr0219,Legs and Hips with Black Belt and Black Markings and Gold Dragon Tail Print,legs,2011,2011,https://rebrickable.com/parts/970c00pr0219/legs-and-hips-with-black-belt-and-black-markings-and-gold-dragon-tail-print,https://img.rebrickable.com/img/pieces/elements/9341.jpg
970c00pr0549,Legs and Dark Tan Hips with Steer Head Belt and Chaps Print,legs,2013,2013,https://rebrickable.com/parts/970c00pr0549/legs-and-dark-tan-hips-with-steer-head-belt-and-chaps-print,https://img.rebrickable.com/img/pieces/elements/6042825.jpg
970c00pr0603,"Legs and Hips with Purple and Red Sash, Nindroid Armour Plate Print",legs,2014,2014,https://rebrickable.com/parts/970c00pr0603/legs-and-hips-with-purple-and-red-sash+-nindroid-armour-plate-print,https://img.rebrickable.com/img/pieces/elements/6057869.jpg
970c00pr0551,Legs and Dark Brown Hips with Pouch and Sash and Dirt on Knees Print,legs,2013,2013,https://rebrickable.com/parts/970c00pr0551/legs-and-dark-brown-hips-with-pouch-and-sash-and-dirt-on-knees-print,https://img.rebrickable.com/img/pieces/elements/6042968.jpg
970c00pr0473,Legs and Hips with Turtle Shell and Dark Brown Knee Pads Print,legs,2013,2014,https://rebrickable.com/parts/970c00pr0473/legs-and-hips-with-turtle-shell-and-dark-brown-knee-pads-print,https://img.rebrickable.com/img/pieces/elements/6025395.jpg
970c00pr0531,Legs and Black Hips with Black Harness with Blue Carabiner Print,legs,2013,2013,https://rebrickable.com/parts/970c00pr0531/legs-and-black-hips-with-black-harness-with-blue-carabiner-print,https://img.rebrickable.com/img/pieces/elements/6040492.jpg
970c00pr0716,Legs and Red Hips with Red Swim Trunks with White &#039;JT&#039; Print,legs,2014,2014,https://rebrickable.com/parts/970c00pr0716/legs-and-red-hips-with-red-swim-trunks-with-white-jt-print,https://img.rebrickable.com/img/pieces/elements/6080709.jpg
970c00pr0947,Hips and Legs with Dark Red and Silver Scaled Armor and Boots with Rivets Print,legs,2016,2016,https://rebrickable.com/parts/970c00pr0947/hips-and-legs-with-dark-red-and-silver-scaled-armor-and-boots-with-rivets-print,https://img.rebrickable.com/img/pieces/elements/6125717.jpg
970c00pr1006,Legs and Hips with Dark Purple Jacket Tails and Dark Blue Vest print,legs,2015,2015,https://rebrickable.com/parts/970c00pr1006/legs-and-hips-with-dark-purple-jacket-tails-and-dark-blue-vest-print,https://img.rebrickable.com/img/pieces/elements/6134665.jpg
970c00pr0002,Hips and Legs with Dark Blue Boots Pattern,legs,2016,2016,https://rebrickable.com/parts/970c00pr0002/hips-and-legs-with-dark-blue-boots-pattern,https://img.rebrickable.com/img/pieces/elements/6152659.jpg
970c88pr0290,Legs and Dark Blue Hips with Dark Green Tartan Kilt Print,legs,2012,2012,https://rebrickable.com/parts/970c88pr0290/legs-and-dark-blue-hips-with-dark-green-tartan-kilt-print,https://img.rebrickable.com/img/pieces/elements/4652804.jpg
970c00pr0254,Legs and Dark Bluish Gray Hips with Pocket and Patch and Kneepads Print,legs,2011,2011,https://rebrickable.com/parts/970c00pr0254/legs-and-dark-bluish-gray-hips-with-pocket-and-patch-and-kneepads-print,https://img.rebrickable.com/img/pieces/elements/6023694.jpg
970c00pr0505,Legs and Hips with Light Bluish Gray Coattails and Dual Belt Print,legs,2013,2013,https://rebrickable.com/parts/970c00pr0505/legs-and-hips-with-light-bluish-gray-coattails-and-dual-belt-print,https://img.rebrickable.com/img/pieces/elements/6033604.jpg
970c00pr0497,Legs and Black Hips with Blue Knee Pads and Gray Markings Print,legs,2013,2013,https://rebrickable.com/parts/970c00pr0497/legs-and-black-hips-with-blue-knee-pads-and-gray-markings-print,https://img.rebrickable.com/img/pieces/elements/6031201.jpg
970c00pr1028,Hips and Dark Brown Legs with Dark Tan SW Robe print,legs,2016,2016,https://rebrickable.com/parts/970c00pr1028/hips-and-dark-brown-legs-with-dark-tan-sw-robe-print,https://img.rebrickable.com/img/pieces/elements/6142883.jpg
970c00pr0147,Legs and Tan Hips with Black and Tan Animal Skin Loincloth Print,legs,2010,2010,https://rebrickable.com/parts/970c00pr0147/legs-and-tan-hips-with-black-and-tan-animal-skin-loincloth-print,https://img.rebrickable.com/img/pieces/elements/4569103.jpg
970c00pr0843,Legs and Hips with Iron Man Gold and Silver Knee Plates Print,legs,2015,2016,https://rebrickable.com/parts/970c00pr0843/legs-and-hips-with-iron-man-gold-and-silver-knee-plates-print,https://img.rebrickable.com/img/pieces/elements/6111232.jpg
973pr2136c01,Torso - I &#039;L Brick&#039; LEGOLAND Print / Green Arms / Yellow Hands,legs,2012,2015,https://rebrickable.com/parts/973pr2136c01/torso-i-l-brick-legoland-print-green-arms-yellow-hands,https://img.rebrickable.com/img/pieces/elements/6044743.jpg
tech016a,"Technic Figure Blue Legs, Blue Top with Technic Logo, Black Hair and Sunglasses [8300]",legs,2000,2000,https://rebrickable.com/parts/tech016a/technic-figure-blue-legs+-blue-top-with-technic-logo+-black-hair-and-sunglasses-%5B8300%5D,https://img.rebrickable.com/img/pieces/9999/2698c01.png
970x106,Legs and Orange Hips,legs,2004,2015,https://rebrickable.com/parts/970x106/legs-and-orange-hips,https://img.rebrickable.com/img/pieces/elements/4225183.jpg
970c00pr0636,"Legs and Hips with Black Belt, Handcuffs and Pocket Print",legs,2014,2015,https://rebrickable.com/parts/970c00pr0636/legs-and-hips-with-black-belt+-handcuffs-and-pocket-print,https://img.rebrickable.com/img/pieces/elements/6116948.jpg
970c00pr0398,Legs and Black Hips with Battle Mech Armor and Knee Pads Print,legs,2013,2013,https://rebrickable.com/parts/970c00pr0398/legs-and-black-hips-with-battle-mech-armor-and-knee-pads-print,https://img.rebrickable.com/img/pieces/elements/6016070.jpg
970c69pr0237,Legs and Black Hips with SW Golden Belt Geonosian Print,legs,2011,2013,https://rebrickable.com/parts/970c69pr0237/legs-and-black-hips-with-sw-golden-belt-geonosian-print,https://img.rebrickable.com/img/pieces/elements/6023540.jpg
970c00pb207,Legs and Hips with Green and Pearl Gold Robe and Silver Scale Mail Print [Elrond 5000202],legs,2012,2012,https://rebrickable.com/parts/970c00pb207/legs-and-hips-with-green-and-pearl-gold-robe-and-silver-scale-mail-print-%5Belrond-5000202%5D,https://img.rebrickable.com/img/pieces/elements/6043605.jpg
970c00pr1037,Hips and Legs with Black Shoes Curved On Front and Continuing on Sides [Alice],legs,2016,2016,https://rebrickable.com/parts/970c00pr1037/hips-and-legs-with-black-shoes-curved-on-front-and-continuing-on-sides-%5Balice%5D,https://img.rebrickable.com/img/pieces/elements/6146082.jpg
970c00pr0508,Legs and Hips with Brown Belt and Straps and Metallic Silver Armor Print,legs,2013,2013,https://rebrickable.com/parts/970c00pr0508/legs-and-hips-with-brown-belt-and-straps-and-metallic-silver-armor-print,https://img.rebrickable.com/img/pieces/elements/6036000.jpg
970c00pr0844,"Legs and Hips with Skirt, Boots and Flesh Knees Print (Scarlet Witch)",legs,2015,2015,https://rebrickable.com/parts/970c00pr0844/legs-and-hips-with-skirt+-boots-and-flesh-knees-print-scarlet-witch,https://img.rebrickable.com/img/pieces/elements/6111222.jpg
970c00pr0984,Legs and Hips with Lime Green Stripes on Sides and Pressure Gauge print,legs,2016,2016,https://rebrickable.com/parts/970c00pr0984/legs-and-hips-with-lime-green-stripes-on-sides-and-pressure-gauge-print,https://img.rebrickable.com/img/pieces/elements/6132664.jpg
970c00pr0262,Legs and Hips with Yellow and Light Bluish Gray Scales Print (Mezmo),legs,2012,2012,https://rebrickable.com/parts/970c00pr0262/legs-and-hips-with-yellow-and-light-bluish-gray-scales-print-mezmo,https://img.rebrickable.com/img/pieces/elements/6002764.jpg
970c00pr0822,Legs and Green Hips with Green Markings and Gold Belt Print (Hawkman),legs,2015,2015,https://rebrickable.com/parts/970c00pr0822/legs-and-green-hips-with-green-markings-and-gold-belt-print-hawkman,https://img.rebrickable.com/img/pieces/elements/6105700.jpg
970c00pr0546,Legs and Dark Red Hips with Dark Red Sash and Chaps Print,legs,2013,2013,https://rebrickable.com/parts/970c00pr0546/legs-and-dark-red-hips-with-dark-red-sash-and-chaps-print,https://img.rebrickable.com/img/pieces/elements/6042525.jpg
js017,"Minifig - Jack Stone - Bank Robber with Dark Gray Legs, Red Shirt and Blue Cap",legs,2001,2001,https://rebrickable.com/parts/js017/minifig-jack-stone-bank-robber-with-dark-gray-legs+-red-shirt-and-blue-cap,https://img.rebrickable.com/img/ni.png
970c00pr0139,Legs and Hips with Blue and White Short Skirt and White Shoes Print,legs,2010,2011,https://rebrickable.com/parts/970c00pr0139/legs-and-hips-with-blue-and-white-short-skirt-and-white-shoes-print,https://img.rebrickable.com/img/pieces/elements/4566292.jpg
970c00pr0368,Legs and Hips with Iron Man Gold Knee Plates Print 2,legs,2012,2016,https://rebrickable.com/parts/970c00pr0368/legs-and-hips-with-iron-man-gold-knee-plates-print-2,https://img.rebrickable.com/img/pieces/elements/6024026.jpg
970c00pr0168,Legs and Medium Blue Hips with Medium Blue Diagonal Stripe Print,legs,2010,2010,https://rebrickable.com/parts/970c00pr0168/legs-and-medium-blue-hips-with-medium-blue-diagonal-stripe-print,https://img.rebrickable.com/img/pieces/elements/4590656.jpg
970c00pr0503,Legs and Hips with Cavalry Gold Belt and Dark Red Sash Print ,legs,2013,2013,https://rebrickable.com/parts/970c00pr0503/legs-and-hips-with-cavalry-gold-belt-and-dark-red-sash-print-,https://img.rebrickable.com/img/pieces/elements/6033527.jpg
970c00pr0747,Legs and Hips with Dark Blue Coat and Silver Chain Mail Print,legs,2014,2015,https://rebrickable.com/parts/970c00pr0747/legs-and-hips-with-dark-blue-coat-and-silver-chain-mail-print,https://img.rebrickable.com/img/pieces/elements/6089265.jpg
970c00pr0186,Legs and Hips with Dark Green and Silver Scale Mail and Gold Print,legs,2011,2012,https://rebrickable.com/parts/970c00pr0186/legs-and-hips-with-dark-green-and-silver-scale-mail-and-gold-print,https://img.rebrickable.com/img/pieces/elements/4610070.jpg
tech007,"Technic Figure Cyber Person, Black Legs, Mechanical Arms, Yellow Head, Cyborg Eyepiece",legs,1998,1999,https://rebrickable.com/parts/tech007/technic-figure-cyber-person+-black-legs+-mechanical-arms+-yellow-head+-cyborg-eyepiece,https://img.rebrickable.com/img/ni.png
970c00pr0332,Legs and Hips with Glow in Dark Mummy Wrapping Print,legs,2012,2012,https://rebrickable.com/parts/970c00pr0332/legs-and-hips-with-glow-in-dark-mummy-wrapping-print,https://img.rebrickable.com/img/pieces/elements/6032390.jpg
970c00pr0306,Legs and Black Hips with SW ARC Trooper Armour Print,legs,2012,2012,https://rebrickable.com/parts/970c00pr0306/legs-and-black-hips-with-sw-arc-trooper-armour-print,https://img.rebrickable.com/img/pieces/elements/4657334.jpg
970c00pr0677,Legs and White Hips with Brown Knee Wrapping and White Claws Print,legs,2014,2014,https://rebrickable.com/parts/970c00pr0677/legs-and-white-hips-with-brown-knee-wrapping-and-white-claws-print,https://img.rebrickable.com/img/pieces/elements/6076787.jpg
970c00pr0197,Legs and Black Hips with Clone Trooper Orange Armour Print,legs,2011,2011,https://rebrickable.com/parts/970c00pr0197/legs-and-black-hips-with-clone-trooper-orange-armour-print,https://img.rebrickable.com/img/pieces/elements/4613714.jpg
970c00pr0631,Legs and Black Hips with SW Clone Trooper and Black Markings Print,legs,2014,2015,https://rebrickable.com/parts/970c00pr0631/legs-and-black-hips-with-sw-clone-trooper-and-black-markings-print,https://img.rebrickable.com/img/pieces/elements/6062937.jpg
970c11pr0606,Legs and Hips with Belt with Gold Buckle and Coat Tails Outline Print ,legs,2014,2014,https://rebrickable.com/parts/970c11pr0606/legs-and-hips-with-belt-with-gold-buckle-and-coat-tails-outline-print-,https://img.rebrickable.com/img/pieces/elements/6058049.jpg
970c00pr0764,Legs and Hips with Black and Olive Green Sash and Knee Stripes Print,legs,2015,2015,https://rebrickable.com/parts/970c00pr0764/legs-and-hips-with-black-and-olive-green-sash-and-knee-stripes-print,https://img.rebrickable.com/img/pieces/elements/6098386.jpg
970c00pr0726,Legs and Hips with Belt and Dark Red Coat with Silver Rivets Print,legs,2014,2014,https://rebrickable.com/parts/970c00pr0726/legs-and-hips-with-belt-and-dark-red-coat-with-silver-rivets-print,https://img.rebrickable.com/img/pieces/elements/6082495.jpg
970c00pr0627,"Legs and Hips with Olive Green, Dark Red, and Gold Clothing Print",legs,2013,2013,https://rebrickable.com/parts/970c00pr0627/legs-and-hips-with-olive-green+-dark-red+-and-gold-clothing-print,https://img.rebrickable.com/img/pieces/elements/6062369.jpg
970c00pr0163,Legs and White Hips with Gold Cord Trimmed Pharaoh&#039;s Tunic Print,legs,2010,2010,https://rebrickable.com/parts/970c00pr0163/legs-and-white-hips-with-gold-cord-trimmed-pharaohs-tunic-print,https://img.rebrickable.com/img/pieces/elements/4587307.jpg
970c00pr0484,Legs and Reddish Brown Hips with Brown and Gold Armor Scales Print,legs,2013,2013,https://rebrickable.com/parts/970c00pr0484/legs-and-reddish-brown-hips-with-brown-and-gold-armor-scales-print,https://img.rebrickable.com/img/pieces/elements/6031245.jpg
970c00pr0367,"Legs and Hips with Pockets, Belt and Silver Kneepads Print (Jack McHammer)",legs,2012,2012,https://rebrickable.com/parts/970c00pr0367/legs-and-hips-with-pockets+-belt-and-silver-kneepads-print-jack-mchammer,https://img.rebrickable.com/img/pieces/elements/6022489.jpg
970c001pr0752,Legs and Blue Hips with Blue Pants and Red and Yellow Stripes Print,legs,2015,2015,https://rebrickable.com/parts/970c001pr0752/legs-and-blue-hips-with-blue-pants-and-red-and-yellow-stripes-print,https://img.rebrickable.com/img/pieces/elements/6097436.jpg
970c00pr0175,Legs and Hips with Silver Keys and Brown Belt with Gold Buckle Print,legs,2010,2010,https://rebrickable.com/parts/970c00pr0175/legs-and-hips-with-silver-keys-and-brown-belt-with-gold-buckle-print,https://img.rebrickable.com/img/pieces/elements/6023490.jpg
970c00pr0547,Legs and Dark Tan Hips with Dark Brown Belt and Chaps Print,legs,2013,2013,https://rebrickable.com/parts/970c00pr0547/legs-and-dark-tan-hips-with-dark-brown-belt-and-chaps-print,https://img.rebrickable.com/img/pieces/elements/6042750.jpg
970c00pr0618,"Legs and Hips with Silver Belt, 2 Pockets and Reflective Stripes Print",legs,2014,2014,https://rebrickable.com/parts/970c00pr0618/legs-and-hips-with-silver-belt+-2-pockets-and-reflective-stripes-print,https://img.rebrickable.com/img/pieces/elements/6058129.jpg
970c00pr0199,Legs and Light Bluish Gray Hips with Atlantis Hammerhead Warrior Print,legs,2011,2011,https://rebrickable.com/parts/970c00pr0199/legs-and-light-bluish-gray-hips-with-atlantis-hammerhead-warrior-print,https://img.rebrickable.com/img/pieces/elements/4614552.jpg
970c00pr0235,Legs and Hips with Side Buttons and Red and Orange Vest and Sash Print,legs,2011,2011,https://rebrickable.com/parts/970c00pr0235/legs-and-hips-with-side-buttons-and-red-and-orange-vest-and-sash-print,https://img.rebrickable.com/img/pieces/elements/4625580.jpg
tech021,"Technic Figure Blue Legs, Light Gray Top with Wave and Orca Print, Blue Arms",legs,1996,1996,https://rebrickable.com/parts/tech021/technic-figure-blue-legs+-light-gray-top-with-wave-and-orca-print+-blue-arms,https://img.rebrickable.com/img/pieces/9999/2698c01.png
970c00pr0542,Legs and Hips with Iron Man Silver Knee Plates and Boots Print ,legs,2013,2013,https://rebrickable.com/parts/970c00pr0542/legs-and-hips-with-iron-man-silver-knee-plates-and-boots-print-,https://img.rebrickable.com/img/pieces/elements/6041731.jpg
970c00pr0241,Legs and Dark Red Hips with Dark Red Loincloth and Skulls Print,legs,2011,2011,https://rebrickable.com/parts/970c00pr0241/legs-and-dark-red-hips-with-dark-red-loincloth-and-skulls-print,https://img.rebrickable.com/img/pieces/elements/4631497.jpg
970c00pr0640,Legs and Reddish Brown Hips with Neimoidian Warrior Armour Print,legs,2014,2014,https://rebrickable.com/parts/970c00pr0640/legs-and-reddish-brown-hips-with-neimoidian-warrior-armour-print,https://img.rebrickable.com/img/pieces/elements/6064958.jpg
tech028,"Technic Figure Red Legs, Red Top with Black Print, Black Arms, Brown Hair",legs,1986,1986,https://rebrickable.com/parts/tech028/technic-figure-red-legs+-red-top-with-black-print+-black-arms+-brown-hair,https://img.rebrickable.com/img/pieces/9999/2698c01.png
970c00pr0299,"Legs and Dark Blue Hips with Dotted Line, &#039;X&#039; and Fringe Print",legs,2012,2012,https://rebrickable.com/parts/970c00pr0299/legs-and-dark-blue-hips-with-dotted-line+-x-and-fringe-print,https://img.rebrickable.com/img/pieces/elements/4655014.jpg
970c01pr0475,Legs and Black Hips with SW Clone Trooper and Blue Markings Print,legs,2013,2013,https://rebrickable.com/parts/970c01pr0475/legs-and-black-hips-with-sw-clone-trooper-and-blue-markings-print,https://img.rebrickable.com/img/pieces/elements/6029585.jpg
tech003,"Technic Figure White Legs, White Top with Red Stripes Print, Blue Arms [Skier]",legs,1986,1986,https://rebrickable.com/parts/tech003/technic-figure-white-legs+-white-top-with-red-stripes-print+-blue-arms-%5Bskier%5D,https://img.rebrickable.com/img/pieces/9999/2698c01.png
41879pr0007,Minifig Legs Short with Dark Blue Feet/Shoes - Pizza Planet Alien,legs,2016,2016,https://rebrickable.com/parts/41879pr0007/minifig-legs-short-with-dark-blue-feetshoes-pizza-planet-alien,https://img.rebrickable.com/img/pieces/elements/6146777.jpg
970c00pr0382,Legs and Bright Light Blue Hips with Bright Light Blue Pants Print,legs,2012,2012,https://rebrickable.com/parts/970c00pr0382/legs-and-bright-light-blue-hips-with-bright-light-blue-pants-print,https://img.rebrickable.com/img/pieces/elements/6008380.jpg
970c00pr0334,Legs and Hips with Leather Armour Print [Uruk-Hai],legs,2012,2013,https://rebrickable.com/parts/970c00pr0334/legs-and-hips-with-leather-armour-print-%5Buruk-hai%5D,https://img.rebrickable.com/img/pieces/elements/6023405.jpg
fire002,"Fire - City Center 2, Light Gray Legs with Black Hips, Black Breathing Helmet, Airtanks",legs,2000,2000,https://rebrickable.com/parts/fire002/fire-city-center-2+-light-gray-legs-with-black-hips+-black-breathing-helmet+-airtanks,https://img.rebrickable.com/img/ni.png
970c00pr0664,"Legs and Hips with Belt, Armor with Scales, and Gold Croc Knee Pads Print",legs,2014,2015,https://rebrickable.com/parts/970c00pr0664/legs-and-hips-with-belt+-armor-with-scales+-and-gold-croc-knee-pads-print,https://img.rebrickable.com/img/pieces/elements/6073639.jpg
970c00pr0432,Legs and Medium Lavender Hips with Medium Lavender Loincloth and White Claws Print,legs,2013,2013,https://rebrickable.com/parts/970c00pr0432/legs-and-medium-lavender-hips-with-medium-lavender-loincloth-and-white-claws-print,https://img.rebrickable.com/img/pieces/elements/6022256.jpg
92820pr0001c01,"Friends - Hips and Pleated Red Skirt, Red Leggings and Black Boots Print",legs,2012,2014,https://rebrickable.com/parts/92820pr0001c01/friends-hips-and-pleated-red-skirt+-red-leggings-and-black-boots-print,https://img.rebrickable.com/img/pieces/elements/6034223.jpg
